player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot
17635,2769,17774,27,0,1,2,1,1,0,0,1,0,6,1,1,0,0,0,0,8
17635,2776,16740,27,0,1,1,6,0,0,0,1,0,1,0,1,0,0,0,0,2
17635,2776,16740,27,0,0,0,5,0,0,0,1,0,3,0,2,0,0,0,0,2
17635,2776,18482,27,0,1,2,1,1,1,0,1,0,5,0,2,0,0,0,0,2
17635,2783,17078,27,0,3,2,6,1,0,0,1,0,1,3,2,0,0,0,0,7
17635,2783,17078,27,0,1,1,4,0,0,1,1,0,3,0,2,0,0,0,0,7
17635,2783,17042,27,0,0,0,4,1,1,0,1,0,4,2,1,0,0,0,0,7
17635,2789,18322,27,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17635,2789,18322,27,0,0,0,4,1,1,0,1,0,3,0,1,0,0,0,0,2
17635,2789,18023,27,0,3,2,5,0,1,0,1,0,6,0,0,0,0,0,0,2
17635,2801,18245,27,0,2,2,4,1,1,0,1,0,2,0,0,0,0,0,0,7
17635,2801,18245,27,0,1,1,6,1,0,0,1,0,4,-1,1,0,0,0,0,7
17635,2801,18609,27,0,1,2,1,0,0,0,1,0,6,-3,0,0,0,0,0,7
17635,2804,18041,27,0,2,2,4,1,0,0,1,0,2,0,0,0,0,0,0,8
17635,2804,18041,27,0,0,1,6,0,0,0,1,0,4,3,0,0,0,0,1,8
17635,2804,16827,27,0,2,1,6,0,0,0,0,0,5,7,1,0,0,0,0,8
17635,2813,18011,27,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,2
17635,2813,18011,27,0,0,0,4,0,0,0,1,0,2,-3,1,0,0,0,0,2
17635,2813,18011,27,0,3,2,4,0,0,0,1,0,4,-2,2,0,0,0,0,2
17635,2818,17859,27,0,1,0,4,1,0,0,1,0,2,2,0,0,0,0,0,7
17635,2818,17859,27,0,1,2,9,1,0,0,1,0,4,2,1,0,0,2,1,7
17635,2818,18262,27,0,3,2,4,0,0,0,0,0,6,4,2,0,0,0,0,7
17637,2648,17226,23,0,3,1,2,1,0,0,1,0,2,0,1,0,0,0,0,7
17637,2648,17226,23,0,2,1,4,1,1,0,1,0,4,0,0,0,0,0,0,7
17637,2648,16809,23,0,1,2,1,0,0,0,1,0,6,1,0,0,0,0,0,7
17637,2648,18100,23,0,1,0,4,0,1,0,0,0,8,5,0,0,0,0,0,7
17637,2650,17936,23,0,0,1,4,0,0,0,1,0,2,0,2,0,0,0,0,6
17637,2650,17936,23,0,1,1,4,0,1,0,1,0,4,-1,2,0,0,0,0,6
17637,2650,16123,23,0,2,0,4,0,0,0,1,0,7,-1,2,0,0,0,0,6
17637,2658,16271,23,0,1,0,5,0,0,0,1,0,2,0,2,0,0,0,0,6
17637,2658,16271,23,0,0,0,5,0,1,1,1,0,4,-1,1,0,0,0,0,6
17637,2658,17103,23,0,3,2,1,1,0,0,1,0,7,3,0,0,0,0,0,6
17637,2666,17588,23,0,0,0,6,0,0,0,1,0,2,-1,0,0,0,0,1,6
17637,2666,17588,23,0,1,1,4,0,1,0,1,0,3,0,2,0,0,0,0,6
17637,2666,18023,23,0,2,0,4,0,0,0,1,0,5,2,2,0,0,0,0,6
17637,2675,17147,23,0,1,2,4,0,0,0,1,0,2,2,1,0,0,0,0,7
17637,2675,17147,23,0,0,2,5,0,0,1,1,0,4,3,2,0,0,0,0,7
17637,2675,18283,23,0,1,2,5,0,0,0,1,0,6,1,0,0,0,0,0,7
17637,2682,18647,23,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,7
17637,2682,18647,23,0,2,2,5,0,0,0,1,0,4,-1,1,0,0,0,0,7
17637,2682,15554,23,0,3,2,7,1,1,0,1,0,6,-1,1,0,0,2,1,7
17637,2685,18430,23,0,0,0,9,1,0,0,1,0,1,-1,2,0,0,2,1,5
17637,2685,18311,23,0,1,2,1,0,0,1,0,0,2,-5,2,0,0,0,0,5
17637,2685,16568,23,0,1,0,8,0,0,0,0,0,5,-4,1,0,0,0,0,5
17637,2698,17540,23,0,1,1,4,0,1,0,1,0,1,3,0,0,0,0,0,5
17637,2698,17540,23,0,1,1,4,0,0,0,0,0,2,6,2,0,0,0,0,5
17637,2698,18669,23,0,1,1,9,1,0,0,0,0,4,9,1,0,0,2,1,5
17637,2708,18429,23,0,2,2,1,1,1,0,1,0,2,0,1,0,0,0,0,7
17637,2708,18429,23,0,3,2,2,1,1,0,0,0,4,7,0,0,0,0,0,7
17637,2708,18490,23,0,1,0,7,0,0,1,0,0,6,7,1,0,0,1,1,7
17637,2708,18316,23,0,0,1,4,0,1,0,0,0,7,6,2,0,0,0,0,7
17637,2714,17402,23,0,3,2,2,0,0,1,1,0,2,1,1,0,0,0,0,7
17637,2714,17402,23,0,1,0,6,0,0,0,1,0,4,0,2,0,0,0,1,7
17637,2714,17868,23,0,3,1,2,1,0,0,1,0,6,3,1,0,0,0,0,7
17637,2714,18118,23,0,2,2,5,0,0,0,1,0,8,1,0,0,0,0,0,7
17637,2725,16963,23,0,0,1,5,0,0,0,1,0,2,-1,0,0,0,0,0,7
17637,2725,16963,23,0,0,2,1,1,0,0,1,0,4,-1,2,0,0,0,0,7
17637,2725,18397,23,0,1,1,5,0,0,0,1,0,7,1,0,0,0,0,0,7
17637,2730,16025,23,0,0,0,5,1,0,0,1,0,2,-1,1,0,0,0,0,7
17637,2730,16025,23,0,1,2,1,1,0,0,1,0,4,-1,1,0,0,0,0,7
17637,2730,18614,23,0,1,2,1,0,1,0,0,0,6,-4,1,0,0,0,0,7
17637,2730,18359,23,0,2,1,5,0,0,0,0,0,8,-9,2,0,0,0,0,7
17637,2735,18269,23,0,2,2,1,1,1,1,1,0,1,0,2,0,0,0,0,6
17637,2735,18269,23,0,0,0,5,0,0,0,1,0,4,0,1,0,0,0,0,6
17637,2735,18560,23,0,3,2,4,0,0,0,1,0,7,1,0,0,0,0,0,6
17637,2746,15880,23,0,0,1,4,1,0,0,1,0,2,-3,1,0,0,0,0,6
17637,2746,17985,23,0,3,1,4,0,0,0,1,0,5,-3,0,0,0,0,0,6
17637,2746,18008,23,0,0,0,5,0,0,0,1,0,7,-1,0,0,0,0,0,6
17637,2747,17758,23,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,5
17637,2747,17758,23,0,1,1,5,0,0,0,1,0,4,-2,0,0,0,0,0,5
17637,2747,18655,23,0,3,0,2,0,0,0,0,0,7,-5,0,0,0,0,1,5
17637,2758,18553,23,0,1,2,4,0,0,0,0,0,3,4,0,0,0,0,0,7
17637,2758,18016,23,0,0,0,4,1,0,0,0,0,5,9,0,0,0,0,1,7
17637,2758,18016,23,0,0,0,4,0,0,0,0,0,7,6,1,0,0,0,0,7
17637,2758,17162,23,0,0,0,5,0,0,0,1,0,9,3,0,0,0,0,0,7
17637,2763,18331,23,0,0,1,7,0,0,0,1,0,2,-3,0,0,0,0,1,5
17637,2763,18331,23,0,1,1,4,0,1,0,0,0,4,-4,0,0,0,0,0,5
17637,2763,17042,23,0,1,1,4,0,0,0,0,0,6,-4,2,0,0,0,0,5
17637,2768,2611,23,0,1,1,5,0,0,0,1,0,3,1,0,0,0,0,0,7
17637,2768,2611,23,0,2,2,4,1,1,0,1,0,4,-1,2,0,0,0,0,7
17637,2768,16444,23,0,3,2,2,1,1,0,1,0,6,0,2,0,0,0,0,7
17637,2768,17563,23,0,1,2,1,0,0,0,1,0,9,1,1,0,0,0,0,7
17637,2779,16779,23,0,1,2,1,0,0,0,1,0,2,-1,1,0,0,0,0,6
17637,2779,16779,23,0,3,1,2,1,1,0,1,0,4,-1,1,0,0,0,0,6
17637,2779,18077,23,0,2,2,1,0,0,0,1,0,6,0,0,0,0,0,0,6
17637,2785,16679,23,0,3,2,1,1,0,0,1,0,2,0,1,0,0,0,0,8
17637,2785,16679,23,0,3,0,2,0,1,0,1,0,4,0,2,0,0,0,0,8
17637,2785,9946,23,0,1,2,1,0,0,0,1,0,6,-2,0,0,0,0,0,8
17637,2785,18354,23,0,1,1,7,0,0,0,1,0,8,-2,0,0,0,0,0,8
17637,2785,17363,23,0,1,0,8,1,0,0,1,0,9,-2,2,0,0,1,0,8
17637,2795,18286,23,0,2,2,6,0,0,0,1,0,2,-1,1,0,0,0,0,5
17637,2795,18286,23,0,1,2,1,1,0,0,1,0,4,-3,2,0,0,0,0,5
17637,2795,18385,23,0,2,2,1,0,0,0,1,0,7,-3,0,0,0,0,0,5
17637,2808,16472,23,0,2,2,1,1,1,0,1,0,1,-2,1,0,0,0,0,6
17637,2808,16472,23,0,3,2,1,0,0,0,1,0,4,1,1,0,0,0,0,6
17637,2808,18669,23,0,0,2,4,0,0,0,0,0,6,7,2,0,0,0,0,6
17637,2811,17829,23,0,0,2,4,0,0,0,1,1,7,2,0,0,0,0,0,2
17637,2811,18645,23,1,0,1,5,0,1,1,0,0,8,4,1,0,0,1,0,2
17637,2818,17756,23,0,2,1,4,0,0,0,1,0,2,2,0,0,0,0,0,5
17637,2818,17756,23,0,2,1,4,1,0,0,1,0,4,2,2,0,0,0,0,5
17637,2818,16675,23,0,2,2,1,0,1,0,0,0,7,4,1,0,0,0,0,5
17639,2667,16711,15,0,0,2,1,0,0,0,0,0,3,-5,1,0,0,0,0,9
17639,2715,16784,15,0,2,2,1,0,0,0,1,0,3,-1,0,0,0,0,0,9
17639,2757,18429,15,1,0,1,4,1,0,0,1,0,2,0,1,0,0,0,0,9
17639,2757,18429,15,1,1,1,4,1,1,0,1,0,4,0,0,0,0,0,0,9
17639,2807,15903,15,0,2,2,1,0,0,0,1,0,3,-1,1,0,0,0,0,9
17645,2648,18100,23,0,1,1,6,1,0,1,0,1,8,5,1,0,0,1,0,9
17645,2650,17936,23,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2650,17936,23,0,0,1,5,0,0,0,1,0,4,-2,0,0,0,0,0,2
17645,2650,15819,23,0,1,2,1,0,0,0,1,0,6,-1,1,0,0,0,0,2
17645,2658,16271,23,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2658,16271,23,0,1,0,6,0,0,0,1,0,4,0,0,0,0,0,1,2
17645,2658,17974,23,0,3,2,2,0,0,0,1,0,6,3,0,0,0,0,0,2
17645,2666,17588,23,0,0,0,7,0,0,0,1,0,1,0,1,0,0,0,1,2
17645,2666,17588,23,0,2,2,5,1,1,0,1,0,2,0,2,0,0,0,0,2
17645,2666,17588,23,0,1,2,7,1,0,0,1,0,4,1,2,0,0,1,0,2
17645,2675,17147,23,0,1,2,6,0,0,0,1,0,1,0,2,0,0,0,0,3
17645,2675,17147,23,0,1,0,5,0,1,0,1,0,3,3,2,0,0,0,0,3
17645,2675,17788,23,0,3,2,2,1,1,0,1,0,5,3,2,0,0,0,0,3
17645,2682,18146,23,0,2,1,5,1,0,0,1,1,7,2,0,0,0,0,0,3
17645,2685,18430,23,0,3,0,2,1,0,0,1,0,1,0,0,0,0,0,1,2
17645,2685,18311,23,0,2,1,6,0,1,1,1,0,2,-3,0,0,0,1,0,2
17645,2685,16568,23,0,1,2,5,0,1,0,0,0,4,-4,1,0,0,0,0,2
17645,2698,15569,23,0,1,2,5,0,0,0,0,1,5,11,1,0,0,0,1,1
17645,2698,15569,23,0,3,2,6,1,0,0,0,0,7,11,0,0,0,0,0,1
17645,2708,18316,23,0,1,2,1,0,0,0,0,1,7,6,0,0,0,0,0,4
17645,2708,18481,23,0,2,2,7,0,0,0,0,0,9,6,2,0,0,0,0,4
17645,2714,17402,23,0,0,1,6,0,1,0,1,0,2,0,0,0,0,0,0,5
17645,2714,17402,23,0,2,2,4,0,0,0,1,0,4,0,0,0,0,0,0,5
17645,2714,17868,23,0,2,2,5,0,0,0,1,0,6,3,0,0,0,0,0,5
17645,2725,16963,23,0,1,2,6,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2725,16963,23,0,0,2,4,1,0,0,1,0,3,-1,0,0,1,0,0,2
17645,2725,15986,23,0,3,0,2,1,0,0,1,0,5,-1,2,0,0,0,0,2
17645,2730,16025,23,0,2,2,4,0,0,0,1,0,1,-1,2,0,0,0,0,4
17645,2730,16025,23,0,2,0,5,0,1,1,1,0,3,-1,2,0,0,0,0,4
17645,2730,17679,23,0,3,2,5,1,1,1,0,0,5,-4,1,0,0,0,0,4
17645,2735,18269,23,0,2,2,1,1,1,0,1,0,1,0,1,0,0,0,0,4
17645,2735,18269,23,0,2,2,5,0,0,0,1,0,3,0,2,0,0,0,0,4
17645,2735,18072,23,0,0,0,5,0,0,0,1,0,6,1,1,0,0,0,0,4
17645,2746,18545,23,0,0,1,6,1,0,0,1,1,8,-1,2,0,0,0,0,3
17645,2747,17758,23,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2747,17758,23,0,1,2,9,1,0,0,0,0,3,-4,1,0,0,2,1,2
17645,2747,15698,23,0,3,2,1,0,0,0,1,0,6,-2,0,0,0,0,0,2
17645,2758,18553,23,0,0,2,1,0,0,0,1,0,2,2,0,0,0,0,0,4
17645,2758,18553,23,0,3,1,2,0,0,1,0,0,4,5,1,0,0,0,0,4
17645,2758,18016,23,0,1,2,1,0,0,0,0,0,6,6,1,0,0,0,0,4
17645,2763,18086,23,0,0,0,4,1,0,0,0,1,7,-4,2,0,0,0,0,9
17645,2768,2611,23,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2768,2611,23,0,3,2,6,0,0,0,1,0,4,1,1,0,0,0,1,2
17645,2768,16444,23,0,2,1,5,1,0,0,1,0,5,0,2,0,0,0,0,2
17645,2779,16779,23,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17645,2779,16779,23,0,2,2,1,1,0,0,1,0,3,-1,2,0,0,0,0,2
17645,2779,18077,23,0,3,2,5,0,1,0,1,0,5,0,0,0,0,0,0,2
17645,2785,16679,23,0,1,2,4,1,1,0,1,0,1,0,2,0,0,0,0,5
17645,2785,16679,23,0,1,2,7,0,0,0,1,0,4,0,0,0,0,0,0,5
17645,2785,17393,23,0,2,1,7,0,0,0,1,0,5,-2,2,0,0,0,0,5
17645,2795,18286,23,0,1,2,1,0,0,0,1,0,1,-1,1,0,0,0,0,2
17645,2795,18286,23,0,0,1,4,0,0,0,1,0,4,-3,0,0,0,0,0,2
17645,2795,18385,23,0,3,2,2,0,0,0,1,0,6,-3,1,0,0,0,0,2
17645,2808,18669,23,0,2,2,1,0,0,0,0,1,8,8,1,0,0,0,0,2
17645,2811,18445,23,0,2,1,4,0,0,0,1,0,2,1,0,0,0,0,0,7
17645,2811,18445,23,0,3,0,2,0,0,0,1,0,4,1,1,0,0,0,0,7
17645,2811,18481,23,0,2,2,9,1,0,0,1,0,6,0,0,0,0,2,1,7
17645,2811,18645,23,0,3,2,2,0,0,0,1,0,8,3,0,0,0,0,1,7
17645,2818,17756,23,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,2
17645,2818,17756,23,0,0,0,5,0,0,0,1,0,4,2,0,0,0,0,0,2
17645,2818,16749,23,0,0,2,1,0,0,0,0,0,6,4,2,0,0,0,0,2
17646,2648,18228,28,0,2,1,5,1,0,0,1,0,2,0,0,0,0,0,0,6
17646,2648,18228,28,0,3,2,2,0,1,0,1,0,4,0,2,0,0,0,0,6
17646,2648,17209,28,0,3,2,2,0,1,0,1,0,6,1,0,0,0,0,1,6
17646,2648,18262,28,0,3,2,2,0,0,0,0,0,7,5,2,0,0,0,0,6
17646,2649,16339,28,0,3,1,2,0,0,0,1,1,8,0,0,0,0,0,0,6
17646,2659,17895,28,0,2,2,1,1,0,0,0,1,9,-4,1,0,0,0,0,9
17646,2676,18321,28,0,0,0,5,0,0,0,1,0,9,-3,2,0,0,0,0,5
17646,2681,16198,28,0,1,2,1,0,0,0,1,0,1,-1,2,0,0,0,0,3
17646,2681,16198,28,0,3,2,5,1,0,0,0,0,4,-6,0,0,0,0,0,3
17646,2681,16057,28,0,0,2,1,0,0,1,0,0,6,-6,2,0,0,0,0,3
17646,2686,18461,28,0,3,2,5,1,0,0,1,1,9,-1,0,0,0,0,0,9
17646,2697,18063,28,0,2,2,4,1,0,1,1,1,8,-2,1,0,0,0,0,9
17646,2709,18553,28,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,6
17646,2709,18553,28,0,3,0,4,1,0,0,1,0,3,0,2,0,0,0,0,6
17646,2709,18019,28,0,0,0,5,1,0,1,0,0,5,4,2,0,0,0,0,6
17646,2709,18306,28,0,0,0,6,0,0,0,1,0,7,1,1,0,0,0,0,6
17646,2713,18331,28,0,3,1,2,0,1,1,1,0,1,-1,0,0,0,0,1,3
17646,2713,18331,28,0,1,1,7,1,0,0,1,0,2,3,2,0,0,0,0,3
17646,2713,18675,28,0,0,0,9,0,0,0,1,0,5,3,0,0,0,1,1,3
17646,2713,18584,28,0,1,1,5,0,1,0,0,0,5,10,1,0,0,0,0,3
17646,2713,18584,28,0,0,0,4,0,1,1,0,0,6,13,2,0,0,0,0,3
17646,2713,18599,28,0,3,1,5,0,0,0,0,0,8,15,0,0,0,0,0,3
17646,2719,18419,28,0,1,0,6,0,1,0,0,1,9,-8,1,0,0,0,0,3
17646,2729,18077,28,0,2,2,5,0,0,0,1,1,9,-2,0,0,0,0,0,5
17646,2736,16679,28,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2
17646,2736,16679,28,0,3,1,2,0,0,0,1,0,3,1,2,0,0,0,0,2
17646,2736,16816,28,0,1,1,6,0,0,0,1,0,5,0,2,0,0,0,0,2
17646,2736,16980,28,0,0,0,4,0,0,0,1,0,8,3,0,0,0,0,0,2
17646,2745,16432,28,0,1,2,6,0,0,0,1,1,9,-2,1,0,0,0,0,7
17646,2759,16125,28,0,1,0,5,0,0,0,0,1,9,8,0,0,0,0,0,6
17646,2762,16237,28,0,2,1,4,0,0,0,1,0,1,0,2,0,0,0,0,3
17646,2762,16237,28,0,2,1,6,0,0,0,1,0,4,1,0,0,0,0,0,3
17646,2762,17895,28,0,0,0,9,0,0,0,1,0,6,0,2,0,0,1,1,3
17646,2762,16290,28,0,0,1,5,0,1,1,1,0,7,3,2,0,0,0,0,3
17646,2769,18667,28,0,2,0,4,1,0,0,1,1,8,1,1,0,0,0,0,5
17646,2769,18506,28,0,1,2,1,0,1,0,1,0,9,-3,2,0,0,0,0,5
17646,2778,18321,28,0,2,1,5,0,0,0,0,1,9,-6,1,0,0,0,0,5
17646,2786,18592,28,0,3,2,2,0,0,0,1,1,9,-1,1,0,0,0,0,9
17646,2794,18329,28,0,1,2,1,0,0,0,1,0,1,0,2,0,0,0,0,3
17646,2794,18329,28,0,3,2,1,0,0,0,1,0,4,1,0,0,0,0,0,3
17646,2794,17794,28,0,0,0,5,0,0,0,1,0,6,2,1,0,0,0,0,3
17646,2796,17985,28,0,0,0,6,1,1,0,1,1,9,-2,0,0,0,0,0,7
17646,2810,18657,28,0,0,2,5,0,0,0,1,0,2,0,0,0,0,0,0,5
17646,2810,18657,28,0,0,1,4,1,1,0,1,0,4,-1,0,0,0,0,0,5
17646,2810,16092,28,0,2,2,5,0,0,0,1,0,6,-1,2,0,0,0,0,5
17646,2810,15780,28,0,1,2,1,1,0,0,1,0,8,-2,2,0,0,0,0,5
17646,2819,17974,28,0,2,1,5,0,0,0,0,1,9,4,0,0,0,0,0,2
17651,2451,18034,1,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2451,18034,1,0,0,1,4,0,0,0,1,0,3,1,1,0,0,0,0,1
17651,2451,18646,1,0,2,1,5,1,0,0,1,0,5,0,1,0,0,0,0,1
17651,2459,17602,1,0,3,2,2,0,0,0,1,0,1,-1,0,0,0,0,1,1
17651,2459,17602,1,0,2,2,4,0,0,0,1,0,3,0,0,0,0,0,0,1
17651,2459,17707,1,0,1,2,1,0,0,0,1,0,5,0,2,0,0,0,0,1
17651,2463,17612,1,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1
17651,2463,17612,1,0,0,2,1,0,0,0,1,0,3,2,0,0,0,0,0,1
17651,2463,17167,1,0,3,2,2,0,0,0,0,0,5,4,1,0,0,0,1,1
17651,2473,16396,1,0,3,0,2,1,0,0,1,0,2,1,2,0,0,0,0,8
17651,2473,16396,1,0,0,0,6,0,1,0,1,0,4,2,1,0,0,0,0,8
17651,2473,18606,1,0,3,2,1,0,0,1,1,0,6,3,2,0,0,0,0,8
17651,2475,18151,1,0,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2475,18151,1,0,3,2,5,0,0,0,1,0,3,0,1,0,0,0,0,1
17651,2475,18133,1,0,2,2,1,0,1,0,1,0,5,-1,0,0,0,0,0,1
17651,2487,17903,1,0,0,1,4,0,0,0,1,0,1,-1,0,0,0,0,0,1
17651,2487,17903,1,0,2,2,4,0,0,0,1,0,4,-1,0,0,0,0,0,1
17651,2487,18469,1,0,0,2,4,0,0,0,1,0,6,0,0,0,0,0,0,1
17651,2487,18046,1,0,2,2,7,0,0,0,1,0,9,0,0,0,0,0,1,1
17651,2494,18239,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2494,18239,1,0,1,0,4,0,1,1,1,0,3,0,1,0,0,0,1,1
17651,2494,18620,1,0,1,2,5,0,0,0,0,0,5,4,1,0,0,0,0,1
17651,2500,16197,1,0,2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2500,16197,1,0,2,2,4,1,1,0,1,0,3,0,1,0,0,0,1,1
17651,2500,18574,1,0,1,0,4,0,0,0,1,0,5,-2,2,0,0,0,0,1
17651,2500,18480,1,0,0,0,4,1,0,1,1,0,7,0,2,0,0,0,0,1
17651,2508,16388,1,0,2,2,1,0,0,0,1,0,2,0,2,0,0,0,0,8
17651,2508,18123,1,0,1,0,5,0,0,0,1,0,5,0,2,0,0,0,0,8
17651,2508,18035,1,0,0,0,4,1,0,0,1,0,7,3,1,0,0,0,0,8
17651,2512,15528,1,0,1,2,4,0,0,0,1,0,1,0,1,0,0,0,0,2
17651,2512,15528,1,0,0,0,5,1,0,0,1,0,4,0,0,0,0,0,0,2
17651,2512,15327,1,0,3,1,6,1,0,0,1,0,5,-2,2,0,0,0,0,2
17651,2522,18249,1,0,3,2,4,0,0,0,1,0,1,-2,0,0,0,0,0,1
17651,2522,18249,1,0,0,1,4,1,0,0,1,0,3,-2,0,0,0,0,0,1
17651,2522,18515,1,0,1,0,4,1,1,0,1,0,5,-2,0,0,0,0,0,1
17651,2524,16113,1,0,1,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2524,16113,1,0,0,1,6,0,0,0,1,0,3,0,2,0,0,0,0,1
17651,2524,16113,1,0,1,2,1,1,1,1,1,0,4,0,1,0,0,0,0,1
17651,2536,16787,1,0,1,0,4,1,1,0,1,0,8,2,0,0,0,0,0,1
17651,2550,17692,1,0,0,0,6,0,0,0,1,0,1,0,0,1,0,0,1,1
17651,2550,17692,1,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,1
17651,2550,17523,1,0,0,0,4,1,1,1,1,0,4,0,1,0,0,1,1,1
17651,2557,18570,1,0,1,0,7,0,0,0,1,0,1,-2,0,0,0,0,1,1
17651,2557,18570,1,0,1,0,5,0,0,0,1,0,3,-2,1,0,0,0,0,1
17651,2557,18109,1,0,1,2,6,0,0,0,1,0,5,0,1,0,0,0,0,1
17651,2562,14736,1,0,1,1,4,1,0,0,1,0,1,0,0,0,0,0,0,2
17651,2562,14736,1,0,3,0,2,1,1,0,1,0,3,-1,0,0,0,0,0,2
17651,2562,14736,1,0,0,2,1,1,0,1,1,0,4,-2,1,0,0,0,0,2
17651,2571,16799,1,0,3,2,9,0,0,0,1,0,1,0,0,0,0,1,1,1
17651,2571,16799,1,0,2,2,4,0,0,0,1,0,2,2,2,0,0,0,0,1
17651,2571,18628,1,0,1,0,4,1,1,0,1,0,5,0,0,0,0,0,0,1
17651,2574,18377,1,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2574,18377,1,0,1,1,6,0,0,0,1,0,3,2,1,0,0,0,1,1
17651,2574,18606,1,0,1,2,1,0,0,0,1,0,5,-1,0,0,0,0,0,1
17651,2585,17347,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2585,17347,1,0,3,2,2,1,0,0,1,0,3,-2,0,0,0,0,0,1
17651,2585,18133,1,0,3,0,2,0,0,0,1,0,5,-1,1,0,0,0,1,1
17651,2586,16898,1,0,2,0,6,0,0,0,1,0,1,0,1,0,0,0,1,2
17651,2586,16898,1,0,3,2,1,0,0,0,1,0,3,2,2,0,0,0,0,2
17651,2586,18046,1,0,1,0,4,0,0,0,0,0,6,7,0,0,0,0,0,2
17651,2599,16519,1,0,1,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1
17651,2599,16519,1,0,2,2,6,0,1,0,1,0,3,1,2,0,0,0,1,1
17651,2599,17920,1,0,3,1,2,0,0,0,1,0,5,3,2,0,0,0,0,1
17651,2606,16530,1,0,1,1,5,0,0,0,1,0,1,-3,0,0,0,0,0,1
17651,2606,16530,1,0,0,0,4,1,1,0,1,0,2,-1,1,0,0,0,0,1
17651,2606,18642,1,0,3,2,6,0,0,0,1,0,5,-1,1,0,0,0,0,1
17651,2611,16196,1,0,3,2,2,0,0,0,1,0,1,0,1,0,0,0,0,2
17651,2611,16196,1,0,2,1,6,1,1,0,1,0,2,-1,1,0,0,0,1,2
17651,2611,16353,1,0,1,2,4,0,0,0,0,0,3,-6,2,0,0,0,0,2
17658,2648,17226,23,0,1,0,7,0,0,0,1,0,1,0,1,0,0,0,0,2
17658,2648,17226,23,0,3,2,4,1,0,0,1,0,3,0,0,0,0,0,0,2
17658,2648,16809,23,0,2,1,6,0,0,0,1,0,5,1,1,2,0,0,0,2
17658,2650,18657,23,0,2,1,5,1,1,0,1,1,8,-2,2,0,0,0,0,2
17658,2658,16271,23,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
17658,2658,16271,23,0,1,2,4,0,1,0,1,0,3,0,2,0,0,0,0,1
17658,2658,17974,23,0,2,1,4,0,0,1,1,0,5,3,2,0,0,0,0,1
17658,2666,17588,23,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
17658,2666,17588,23,0,1,0,6,1,1,0,1,0,2,-1,2,0,0,1,0,1
17658,2666,17588,23,0,0,0,5,1,0,0,1,0,4,1,1,0,0,0,0,1
17658,2675,17147,23,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
17658,2675,17147,23,0,1,0,4,0,0,0,1,0,3,3,1,0,0,0,0,1
17658,2675,17788,23,0,3,1,4,1,0,0,1,0,5,3,1,0,0,0,1,1
17658,2682,18146,23,0,1,0,7,0,0,1,1,1,6,1,2,0,0,1,0,9
17658,2685,18430,23,0,3,2,6,0,0,0,1,0,1,0,0,0,0,0,1,1
17658,2685,18311,23,0,1,1,6,0,1,0,1,0,2,-3,0,1,0,0,1,1
17658,2685,16568,23,0,0,0,6,0,0,0,0,0,4,-4,1,1,0,0,0,1
17658,2698,15569,23,0,2,2,1,0,0,0,0,1,6,12,0,0,0,0,0,5
17658,2698,16339,23,0,2,1,5,1,1,1,0,0,7,11,2,0,0,0,0,5
17658,2708,18490,23,0,0,0,6,0,1,0,0,1,6,6,2,0,0,0,0,9
17658,2714,17402,23,0,1,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1
17658,2714,17402,23,0,1,0,4,0,0,0,1,0,3,1,0,0,0,0,0,1
17658,2714,17402,23,0,1,0,5,0,0,0,1,0,4,3,2,0,0,0,0,1
17658,2725,16963,23,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
